time,lat,lon,surface_sal,year
1940-05-06 09:59:59.999141888,33.3,137.05,34.43,1940
1940-05-06 11:00:00.000858112,35.933334,125.316666,32.3,1940
1940-05-06 12:00:00.000000000,35.95,125.1,32.43,1940
1940-05-06 12:00:00.000000000,33.15,135.98334,34.25,1940
1940-05-06 16:00:00.001716224,33.166668,137.61667,34.29,1940
1940-05-06 16:59:59.998283776,32.65,136.3,34.25,1940
1940-05-06 19:59:59.998283776,35.716667,140.98334,34.29,1940
1940-05-06 19:59:59.998283776,35.716667,140.86667,34.27,1940
1940-05-06 21:00:00.000000000,35.716667,141.1,34.51,1940
1940-05-06 21:00:00.000000000,32.983334,138.11667,34.7,1940
1940-05-06 21:00:00.000000000,32.1,136.6,34.63,1940
1940-05-06 22:00:00.001716224,35.716667,141.2,34.63,1940
1940-05-06 22:59:59.998283776,35.716667,141.3,34.76,1940
1940-05-07 00:00:00.000000000,-42.833332,148.06667,35.14,1940
1940-05-07 00:00:00.000000000,-42.383335,148.71666,35.45,1940
1940-05-07 00:00:00.000000000,57.766666,10.716666,33.9,1940
1940-05-07 00:00:00.000000000,58.375,11.5883,30.8,1940
1940-05-07 01:00:00.000107520,37.933334,130.26666,34.42,1940
1940-05-07 01:00:00.000107520,31.7,136.85,34.13,1940
1940-05-07 03:00:00.000000000,32.916668,138.7,34.83,1940
1940-05-07 03:00:00.000000000,37.766666,130.5,34.09,1940
1940-05-07 04:00:00.000429056,37.583332,130.71666,34.42,1940
1940-05-07 04:59:59.999570944,31.216667,136.8,34.63,1940
1940-05-07 09:00:00.000000000,30.8,136.8,34.74,1940
1940-05-07 09:59:59.999141888,32.733334,139.78334,34.79,1940
1940-05-07 13:59:59.998283776,30.683332,137.53334,34.63,1940
1940-05-07 15:00:00.000000000,32.533333,139.68333,34.89,1940
1940-05-07 17:32:59.998969856,41.033333,-70.86667,32.59,1940
1940-05-07 18:00:00.000000000,31.166666,137.63333,34.7,1940
1940-05-07 19:00:00.001716224,36.816666,140.8,33.89,1940
1940-05-07 19:00:00.001716224,32.933334,139.61667,34.87,1940
1940-05-07 19:59:59.998283776,36.816666,140.91667,34.29,1940
1940-05-07 21:00:00.000000000,36.816666,141.01666,34.52,1940
1940-05-07 22:00:00.001716224,36.816666,141.21666,34.45,1940
1940-05-07 22:00:00.001716224,31.633333,137.7,34.54,1940
1940-05-07 22:00:00.001716224,37.65,130.93333,34.36,1940
1940-05-07 22:00:00.001716224,36.816666,141.11667,34.58,1940
1940-05-07 22:59:59.998283776,37.766666,131.08333,34.36,1940
1940-05-07 23:05:00.002288640,40.55,-70.86667,32.77,1940
1940-05-08 00:00:00.000000000,57.766666,10.716666,22.1,1940
1940-05-08 00:00:00.000000000,58.375,11.5883,23.95,1940
1940-05-08 00:00:00.000000000,60.133335,21.066668,6.33,1940
1940-05-08 00:00:00.000000000,-43.233334,148.06667,35.09,1940
1940-05-08 00:00:00.000000000,36.116665,129.51666,34.38,1940
1940-05-08 01:00:00.000107520,37.883335,131.21666,34.33,1940
1940-05-08 01:00:00.000107520,33.25,139.71666,34.83,1940
1940-05-08 02:00:00.000215040,38.0,131.36667,34.34,1940
1940-05-08 02:00:00.000215040,36.216667,129.63333,34.31,1940
1940-05-08 02:00:00.000215040,32.066666,137.76666,34.72,1940
1940-05-08 03:00:00.000000000,36.316666,141.01666,34.78,1940
1940-05-08 03:00:00.000000000,34.5,124.7,32.68,1940
1940-05-08 04:00:00.000429056,40.55,-70.86667,32.81,1940
1940-05-08 04:00:00.000429056,36.316666,140.91667,34.58,1940
1940-05-08 04:00:00.000429056,36.316666,129.78334,34.29,1940
1940-05-08 04:00:00.000429056,34.566666,124.9,32.59,1940
1940-05-08 04:30:00.000000000,40.083332,-70.88333,35.35,1940
1940-05-08 04:59:59.999570944,36.45,129.91667,34.42,1940
1940-05-08 04:59:59.999570944,36.316666,140.71666,31.64,1940
1940-05-08 04:59:59.999570944,36.316666,140.81667,34.45,1940
1940-05-08 06:00:00.000000000,33.233334,139.88333,34.87,1940
1940-05-08 06:00:00.000000000,34.633335,125.083336,32.59,1940
1940-05-08 06:00:00.000000000,36.316666,140.6,20.05,1940
1940-05-08 06:59:59.999141888,31.816668,138.21666,34.72,1940
1940-05-08 06:59:59.999141888,36.566666,130.08333,34.47,1940
1940-05-08 06:59:59.999141888,34.716667,125.333336,32.52,1940
1940-05-08 08:00:00.000858112,36.683334,130.23334,34.31,1940
1940-05-08 09:00:00.000000000,39.966667,128.26666,33.98,1940
1940-05-08 09:00:00.000000000,33.433334,139.55,34.74,1940
1940-05-08 09:59:59.999141888,39.916668,128.33333,33.95,1940
1940-05-08 09:59:59.999141888,36.85,130.43333,34.22,1940
1940-05-08 11:00:00.000858112,39.816666,128.45,33.84,1940
1940-05-08 12:00:00.000000000,39.7,128.61667,34.0,1940
1940-05-08 12:00:00.000000000,37.033333,130.66667,34.25,1940
1940-05-08 12:00:00.000000000,33.883335,139.5,34.4,1940
1940-05-08 13:00:00.001716224,39.583332,128.76666,33.89,1940
1940-05-08 13:00:00.001716224,31.583334,138.63333,34.85,1940
1940-05-08 13:59:59.998283776,39.466667,128.91667,34.07,1940
1940-05-08 13:59:59.998283776,37.2,130.88333,34.29,1940
1940-05-08 15:00:00.000000000,41.75,129.9,33.75,1940
1940-05-08 16:00:00.001716224,39.333332,129.06667,33.95,1940
1940-05-08 16:59:59.998283776,41.733334,130.0,33.86,1940
1940-05-08 16:59:59.998283776,21.633333,120.333336,33.98,1940
1940-05-08 18:00:00.000000000,39.166668,129.28334,33.86,1940
1940-05-08 18:00:00.000000000,41.716667,130.18333,33.68,1940
1940-05-08 19:00:00.001716224,31.3,139.13333,34.81,1940
1940-05-08 19:00:00.001716224,41.666668,130.4,33.66,1940
1940-05-08 19:59:59.998283776,38.983334,129.51666,33.84,1940
1940-05-08 21:00:00.000000000,21.616667,120.86667,34.54,1940
1940-05-08 22:00:00.001716224,38.8,129.75,33.95,1940
1940-05-08 22:59:59.998283776,31.566668,139.56667,34.78,1940
1940-05-09 00:00:00.000000000,58.375,11.5883,20.7,1940
1940-05-09 00:00:00.000000000,57.766666,10.716666,20.3,1940
1940-05-09 00:00:00.000000000,25.0,126.61667,34.86,1940
1940-05-09 00:00:00.000000000,38.783333,129.51666,33.84,1940
1940-05-09 03:00:00.000000000,38.75,129.08333,33.93,1940
1940-05-09 04:00:00.000429056,34.35,138.35,34.34,1940
1940-05-09 04:00:00.000429056,34.3,138.31667,34.36,1940
1940-05-09 04:59:59.999570944,38.716667,128.68333,33.95,1940
1940-05-09 04:59:59.999570944,34.716667,125.53333,32.43,1940
1940-05-09 06:00:00.000000000,32.0,140.4,34.81,1940
1940-05-09 06:00:00.000000000,34.3,138.31667,34.7,1940
1940-05-09 06:59:59.999141888,37.166668,131.43333,34.31,1940
1940-05-09 06:59:59.999141888,38.683334,128.43333,33.93,1940
1940-05-09 06:59:59.999141888,34.716667,125.73333,32.29,1940
1940-05-09 07:44:59.999141888,43.066666,47.716667,12.66,1940
1940-05-09 08:00:00.000858112,34.3,138.31667,34.54,1940
1940-05-09 09:59:59.999141888,36.6,131.96666,34.42,1940
1940-05-09 09:59:59.999141888,34.3,138.31667,34.52,1940
1940-05-09 09:59:59.999141888,36.916668,131.91667,34.49,1940
1940-05-09 10:08:59.998626816,40.6,-68.86667,32.77,1940
1940-05-09 11:00:00.000858112,39.216667,127.85,33.87,1940
1940-05-09 11:00:00.000858112,32.45,140.6,34.7,1940
1940-05-09 11:00:00.000858112,57.5,156.56667,33.31,1940
1940-05-09 12:00:00.000000000,34.3,138.31667,34.63,1940
1940-05-09 13:00:00.001716224,57.5,156.11667,32.97,1940
1940-05-09 13:12:59.996681216,43.216667,48.216667,12.95,1940
1940-05-09 13:59:59.998283776,34.3,138.31667,34.52,1940
1940-05-09 13:59:59.998283776,36.416668,131.43333,34.33,1940
1940-05-09 14:04:00.001487872,40.375,-68.825,32.65,1940
1940-05-09 15:00:00.000000000,57.5,155.48334,33.14,1940
1940-05-09 15:00:00.000000000,32.9,140.8,34.73,1940
1940-05-09 16:00:00.001716224,34.3,138.31667,34.65,1940
1940-05-09 16:00:00.001716224,21.583334,121.38333,34.67,1940
1940-05-09 16:59:59.998283776,36.316666,131.08333,34.25,1940
1940-05-09 18:00:00.000000000,34.3,138.31667,34.38,1940
1940-05-09 18:00:00.000000000,57.5,154.86667,32.7,1940
1940-05-09 19:05:00.000572416,40.566666,-68.275,32.74,1940
1940-05-09 19:44:00.000915456,43.366665,48.733334,12.95,1940
1940-05-09 19:59:59.998283776,41.65,130.61667,33.66,1940
1940-05-09 19:59:59.998283776,33.35,140.98334,34.83,1940
1940-05-09 21:00:00.000000000,36.133335,130.53334,34.31,1940
1940-05-09 21:00:00.000000000,57.5,154.23334,32.74,1940
1940-05-09 21:00:00.000000000,69.26667,35.016666,34.36,1940
1940-05-09 22:00:00.001716224,37.316666,130.86667,34.29,1940
1940-05-09 22:00:00.001716224,41.616665,130.83333,33.95,1940
1940-05-09 22:38:00.001258496,40.8,-68.40833,32.79,1940
1940-05-09 22:59:59.998283776,41.583332,131.03334,34.0,1940
1940-05-09 22:59:59.998283776,37.283333,130.65,34.23,1940
1940-05-10 00:00:00.000000000,24.7,127.816666,35.13,1940
1940-05-10 00:00:00.000000000,58.375,11.5883,25.7,1940
1940-05-10 00:00:00.000000000,57.083332,153.88333,32.88,1940
1940-05-10 00:00:00.000000000,57.766666,10.716666,27.8,1940
1940-05-10 00:00:00.000000000,35.966667,130.0,34.54,1940
1940-05-10 00:00:00.000000000,63.95,22.85,3.41,1940
1940-05-10 01:00:00.000107520,37.233334,130.35,34.31,1940
1940-05-10 01:00:00.000107520,41.533333,131.36667,33.91,1940
1940-05-10 02:00:00.000215040,33.866665,141.2,34.31,1940
1940-05-10 02:56:00.000014336,43.533333,49.25,12.92,1940
1940-05-10 03:00:00.000000000,37.166668,130.05,34.34,1940
1940-05-10 03:00:00.000000000,41.483334,131.7,33.89,1940
1940-05-10 04:00:00.000429056,56.65,153.56667,33.26,1940
1940-05-10 04:39:59.998998528,41.05,-68.191666,32.84,1940
1940-05-10 04:59:59.999570944,68.96667,37.433334,34.49,1940
1940-05-10 04:59:59.999570944,37.116665,129.73334,34.04,1940
1940-05-10 04:59:59.999570944,41.433334,132.01666,34.14,1940
1940-05-10 04:59:59.999570944,21.6,122.0,34.56,1940
1940-05-10 06:00:00.000000000,34.25,141.15,34.78,1940
1940-05-10 06:59:59.999141888,37.066666,129.5,34.34,1940
1940-05-10 06:59:59.999141888,56.2,153.21666,32.94,1940
1940-05-10 09:00:00.000000000,68.78333,38.2,34.14,1940
1940-05-10 09:19:59.997997056,43.683334,49.766666,12.9,1940
1940-05-10 09:49:59.998855168,66.63333,34.316666,28.22,1940
1940-05-10 09:59:59.999141888,34.783333,141.16667,34.31,1940
1940-05-10 09:59:59.999141888,56.25,153.81667,33.04,1940
1940-05-10 11:00:00.000858112,21.6,122.5,34.49,1940
1940-05-10 11:15:59.998226432,40.775,-67.8,32.74,1940
1940-05-10 12:07:00.000457728,66.666664,34.333332,27.95,1940
1940-05-10 12:09:59.997711360,77.78333,104.03333,29.88,1940
1940-05-10 13:00:00.001716224,68.566666,39.083332,34.16,1940
1940-05-10 13:35:00.004005888,77.5,82.2,33.98,1940
1940-05-10 13:59:59.998283776,56.3,154.41667,33.04,1940
1940-05-10 15:00:00.000000000,34.85,140.53334,34.27,1940
1940-05-10 15:23:59.998626816,40.55,-67.6,33.48,1940
1940-05-10 16:00:00.001716224,56.333332,154.86667,33.31,1940
1940-05-10 16:00:00.001716224,21.466667,123.03333,34.43,1940
1940-05-10 16:59:59.998283776,68.333336,40.55,34.33,1940
1940-05-10 16:59:59.998283776,25.983334,127.666664,35.08,1940
1940-05-10 18:00:00.000000000,56.35,155.16667,33.22,1940
1940-05-10 18:29:59.998283776,43.833332,50.283333,12.88,1940
1940-05-10 18:43:59.999199232,40.341667,-67.4,34.67,1940
1940-05-10 19:00:00.001716224,56.366665,155.46666,33.14,1940
1940-05-10 19:00:00.001716224,34.533333,140.51666,34.7,1940
1940-05-10 21:00:00.000000000,68.53333,41.55,34.33,1940
1940-05-10 22:00:00.001716224,21.216667,123.666664,34.69,1940
1940-05-10 22:59:59.998283776,34.25,140.61667,34.76,1940
1940-05-10 23:30:59.997368320,43.991665,50.8,13.02,1940
1940-05-11 00:00:00.000000000,60.1,24.983334,4.49,1940
1940-05-11 00:00:00.000000000,57.766666,10.716666,33.7,1940
1940-05-11 00:00:00.000000000,58.375,11.5883,29.8,1940
1940-05-11 00:00:00.000000000,60.716667,21.016666,5.43,1940
1940-05-11 00:00:00.000000000,60.116665,21.683332,6.08,1940
1940-05-11 00:16:00.000023552,40.691666,-67.05,32.61,1940
1940-05-11 01:00:00.000107520,68.9,42.6,34.25,1940
1940-05-11 03:00:00.000000000,33.966667,140.6,34.51,1940
1940-05-11 04:00:00.000429056,22.0,123.583336,34.14,1940
1940-05-11 04:00:00.000429056,32.55,-117.45,33.54,1940
1940-05-11 04:03:59.999770624,40.891666,-67.25,32.79,1940
1940-05-11 04:59:59.999570944,69.11667,42.5,34.07,1940
1940-05-11 06:00:00.000000000,33.683334,140.53334,34.79,1940
1940-05-11 08:00:00.000858112,32.0,-119.11667,34.17,1940
1940-05-11 09:00:00.000000000,22.033333,123.0,34.78,1940
1940-05-11 09:00:00.000000000,69.21667,43.483334,33.68,1940
1940-05-11 09:59:59.999141888,32.466667,-117.8,33.4,1940
1940-05-11 09:59:59.999141888,33.366665,140.36667,34.76,1940
1940-05-11 11:19:00.000629760,41.316666,-67.65,32.8,1940
1940-05-11 12:00:00.000000000,22.116667,122.63333,34.63,1940
1940-05-11 13:00:00.001716224,69.3,44.566666,34.29,1940
1940-05-11 15:00:00.000000000,32.383335,-118.13333,33.46,1940
1940-05-11 16:00:00.001716224,69.416664,45.666668,34.36,1940
1940-05-11 16:00:00.001716224,22.3,122.05,34.43,1940
1940-05-11 16:00:00.001716224,33.533333,139.66667,34.65,1940
1940-05-11 18:43:59.999199232,41.5,-67.15,32.68,1940
1940-05-11 19:59:59.998283776,33.733334,139.36667,34.74,1940
1940-05-11 19:59:59.998283776,69.5,46.766666,34.36,1940
1940-05-11 19:59:59.998283776,22.45,121.7,34.39,1940
1940-05-11 21:00:00.000000000,32.266666,-118.48333,33.56,1940
1940-05-11 22:51:00.001373184,41.316666,-67.01667,32.63,1940
1940-05-11 22:59:59.998283776,33.916668,139.03334,34.69,1940
1940-05-11 22:59:59.998283776,34.45,139.36667,34.78,1940
1940-05-12 00:00:00.000000000,40.833332,129.93333,33.78,1940
1940-05-12 00:00:00.000000000,40.833332,130.36667,33.68,1940
1940-05-12 00:00:00.000000000,40.833332,130.15,33.93,1940
1940-05-12 00:00:00.000000000,57.766666,10.716666,33.3,1940
1940-05-12 00:00:00.000000000,40.833332,129.81667,33.86,1940
1940-05-12 00:00:00.000000000,41.666668,129.85,33.78,1940
1940-05-12 00:00:00.000000000,41.416668,129.85,33.86,1940
1940-05-12 00:00:00.000000000,41.583332,129.85,33.68,1940
1940-05-12 00:00:00.000000000,40.833332,130.81667,33.49,1940
1940-05-12 00:00:00.000000000,69.6,47.866665,33.75,1940
1940-05-12 00:00:00.000000000,22.583334,121.316666,34.36,1940
1940-05-12 00:00:00.000000000,41.25,129.85,33.82,1940
1940-05-12 01:00:00.000107520,34.583332,139.45,34.74,1940
1940-05-12 02:00:00.000215040,32.15,-118.78333,34.21,1940
1940-05-12 03:00:00.000000000,34.35,138.83333,34.6,1940
1940-05-12 03:37:00.000028672,41.1,-66.833336,32.65,1940
1940-05-12 04:00:00.000429056,69.7,49.033333,34.56,1940
1940-05-12 08:00:00.000858112,69.816666,50.266666,34.51,1940
1940-05-12 08:42:59.999256576,40.833332,-66.683334,32.81,1940
1940-05-12 09:00:00.000000000,34.583332,139.63333,34.76,1940
1940-05-12 09:00:00.000000000,69.86667,50.233334,34.54,1940
1940-05-12 12:00:00.000000000,70.083336,49.7,34.56,1940
1940-05-12 12:00:00.000000000,34.233334,139.81667,34.74,1940
1940-05-12 13:00:00.001716224,23.1,121.566666,34.45,1940
1940-05-12 15:00:00.000000000,70.183334,49.6,34.54,1940
1940-05-12 16:00:00.001716224,70.26667,49.683334,34.51,1940
1940-05-12 16:59:59.998283776,32.366665,-118.8,33.61,1940
1940-05-12 18:00:00.000000000,33.766666,140.18333,34.81,1940
1940-05-12 18:00:00.000000000,23.166666,121.98333,34.58,1940
1940-05-12 19:00:00.001716224,70.51667,49.733334,34.52,1940
1940-05-12 21:00:00.000000000,23.216667,122.36667,34.69,1940
1940-05-12 22:59:59.998283776,32.75,-118.933334,33.67,1940
1940-05-12 23:54:00.000343040,33.416668,140.5,34.89,1940
1940-05-13 00:00:00.000000000,58.375,11.5883,20.0,1940
1940-05-13 00:00:00.000000000,70.75,50.033333,34.52,1940
1940-05-13 00:00:00.000000000,57.766666,10.716666,27.4,1940
1940-05-13 02:00:00.000215040,32.35,132.5,34.45,1940
1940-05-13 02:00:00.000215040,23.033333,122.88333,34.72,1940
1940-05-13 03:00:00.000000000,54.5,155.58333,32.68,1940
1940-05-13 04:00:00.000429056,70.933334,49.7,34.52,1940
1940-05-13 04:59:59.999570944,54.5,155.3,33.11,1940
1940-05-13 04:59:59.999570944,33.133335,-119.25,33.72,1940
1940-05-13 04:59:59.999570944,31.933332,132.61667,34.61,1940
1940-05-13 06:00:00.000000000,23.016666,123.35,34.58,1940
1940-05-13 06:00:00.000000000,32.816666,141.06667,34.99,1940
1940-05-13 06:00:00.000000000,54.5,154.88333,32.74,1940
1940-05-13 06:00:00.000000000,71.166664,49.833332,34.52,1940
1940-05-13 08:00:00.000858112,71.23333,49.85,34.61,1940
1940-05-13 08:00:00.000858112,23.016666,123.8,34.9,1940
1940-05-13 09:00:00.000000000,31.7,132.83333,34.7,1940
1940-05-13 09:00:00.000000000,54.5,154.3,32.92,1940
1940-05-13 11:00:00.000858112,33.366665,-118.95,33.61,1940
1940-05-13 11:00:00.000858112,54.5,153.73334,33.31,1940
1940-05-13 11:00:00.000858112,32.533333,141.35,34.33,1940
1940-05-13 12:00:00.000000000,23.25,123.96667,34.74,1940
1940-05-13 12:00:00.000000000,31.366667,132.9,34.27,1940
1940-05-13 12:00:00.000000000,71.9,49.866665,34.65,1940
1940-05-13 13:59:59.998283776,54.5,153.15,33.26,1940
1940-05-13 15:00:00.000000000,33.183334,-118.63333,34.25,1940
1940-05-13 16:00:00.001716224,33.133335,141.51666,34.9,1940
1940-05-13 16:00:00.001716224,31.066668,132.96666,34.9,1940
1940-05-13 16:00:00.001716224,71.9,50.383335,34.63,1940
1940-05-13 17:13:59.999199232,41.133335,-66.1,35.25,1940
1940-05-13 18:00:00.000000000,23.4,123.38333,34.85,1940
1940-05-13 19:00:00.001716224,31.033333,132.5,34.61,1940
1940-05-13 19:59:59.998283776,72.183334,50.55,34.74,1940
1940-05-13 19:59:59.998283776,33.2,-118.23333,34.05,1940
1940-05-13 21:00:00.000000000,33.716667,141.61667,34.72,1940
1940-05-13 21:00:00.000000000,72.183334,50.55,34.69,1940
1940-05-13 21:57:00.004463616,41.3,-66.333336,32.9,1940
1940-05-13 22:59:59.998283776,54.0,153.25,32.91,1940
1940-05-13 22:59:59.998283776,23.55,122.78333,34.36,1940
1940-05-13 23:24:59.997711360,40.25,52.625,12.9,1940
1940-05-14 00:00:00.000000000,58.375,11.5883,20.35,1940
1940-05-14 00:00:00.000000000,72.416664,50.3,34.0,1940
1940-05-14 00:00:00.000000000,57.766666,10.716666,30.2,1940
1940-05-14 00:00:00.000000000,32.933334,-117.96667,33.49,1940
1940-05-14 00:42:59.999846400,41.516666,-66.45,32.94,1940
1940-05-14 01:29:00.000164864,41.75,-66.541664,32.9,1940
1940-05-14 02:00:00.000215040,34.066666,141.31667,34.82,1940
1940-05-14 02:00:00.000215040,72.55,50.233334,34.79,1940
1940-05-14 02:29:59.999784960,40.258335,52.408333,12.92,1940
1940-05-14 03:00:00.000000000,23.75,122.066666,34.99,1940
1940-05-14 04:00:00.000429056,72.6,50.366665,34.63,1940
1940-05-14 06:00:00.000000000,23.85,122.0,34.58,1940
1940-05-14 06:00:00.000000000,33.1,-117.6,33.44,1940
1940-05-14 06:30:00.000858112,40.266666,52.158333,12.92,1940
1940-05-14 07:24:59.998569472,41.916668,-66.46667,32.82,1940
1940-05-14 08:00:00.000858112,23.933332,121.88333,34.37,1940
1940-05-14 08:00:00.000858112,53.5,153.36667,33.04,1940
1940-05-14 08:00:00.000858112,73.0,50.433334,34.74,1940
1940-05-14 09:49:59.998855168,40.275,51.9,12.9,1940
1940-05-14 09:59:59.999141888,34.4,140.81667,34.81,1940
1940-05-14 11:00:00.000858112,33.433334,-117.86667,33.46,1940
1940-05-14 11:33:59.999770624,42.133335,-66.38333,32.2,1940
1940-05-14 12:00:00.000000000,73.03333,51.583332,34.56,1940
1940-05-14 13:25:00.001144832,40.291668,51.666668,12.85,1940
1940-05-14 15:00:00.000000000,34.633335,140.53334,34.78,1940
1940-05-14 16:00:00.001716224,30.233334,130.31667,35.43,1940
1940-05-14 16:00:00.001716224,73.183334,52.433334,34.7,1940
1940-05-14 16:00:00.001716224,53.166668,153.45,33.04,1940
1940-05-14 16:52:00.002173952,41.933334,-66.85,32.83,1940
1940-05-14 16:59:59.998283776,73.25,52.533333,34.81,1940
1940-05-14 16:59:59.998283776,30.066668,130.25,35.01,1940
1940-05-14 17:20:00.004005888,40.291668,51.433334,12.85,1940
1940-05-14 19:00:00.001716224,29.916666,130.2,34.9,1940
1940-05-14 19:59:59.998283776,53.5,153.96666,32.74,1940
1940-05-14 19:59:59.998283776,73.46667,52.9,34.61,1940
1940-05-14 21:42:00.002746368,42.15,-67.05,32.54,1940
1940-05-14 22:00:00.001716224,73.566666,52.933334,34.67,1940
1940-05-14 22:59:59.998283776,34.85,139.83333,34.69,1940
1940-05-14 23:15:00.000000000,40.308334,51.183334,12.83,1940
1940-05-15 00:00:00.000000000,59.783333,21.366667,6.33,1940
1940-05-15 00:00:00.000000000,60.133335,21.066668,5.61,1940
1940-05-15 00:00:00.000000000,53.5,154.51666,32.91,1940
1940-05-15 00:00:00.000000000,73.75,52.966667,34.49,1940
1940-05-15 00:00:00.000000000,57.766666,10.716666,21.7,1940
1940-05-15 03:00:00.000000000,74.066666,52.45,34.49,1940
1940-05-15 03:07:59.999971328,42.1,-67.583336,32.75,1940
1940-05-15 03:47:00.000314368,40.316666,50.95,12.9,1940
1940-05-15 04:00:00.000429056,53.5,155.06667,32.91,1940
1940-05-15 04:00:00.000429056,74.15,52.683334,34.58,1940
1940-05-15 06:00:00.000000000,53.5,155.48334,32.77,1940
1940-05-15 06:59:00.000915456,41.9,-67.9,32.66,1940
1940-05-15 06:59:59.999141888,74.433334,52.783333,34.83,1940
1940-05-15 07:15:00.000858112,40.316666,50.708332,12.9,1940
1940-05-15 08:00:00.000858112,74.5,52.766666,34.58,1940
1940-05-15 09:00:00.000000000,53.5,155.9,32.91,1940
1940-05-15 11:00:00.000858112,74.75,52.866665,34.61,1940
1940-05-15 12:23:59.998626816,41.833332,-68.35,32.47,1940
1940-05-15 13:21:59.998741504,77.5,82.2,34.09,1940
1940-05-15 16:00:00.001716224,52.4,156.2,32.51,1940
1940-05-15 16:00:00.001716224,74.53333,51.866665,34.61,1940
1940-05-15 16:59:59.998283776,52.4,155.91667,32.67,1940
1940-05-15 17:54:59.995994112,41.55,-68.5,32.83,1940
1940-05-15 18:00:00.000000000,33.666668,-118.416664,33.72,1940
1940-05-15 18:00:00.000000000,74.53333,51.733334,34.87,1940
1940-05-15 19:00:00.001716224,52.4,155.5,32.83,1940
1940-05-15 19:00:00.001716224,29.75,130.13333,34.81,1940
1940-05-15 19:59:59.998283776,74.4,51.383335,34.67,1940
