time,lat,lon,surface_oxy,oxygen_mg_L,year
1940-08-23 04:00:00.000429056,68.99167,75.221664,300.1973,9.606314,1940
1940-08-23 08:00:00.000858112,54.383335,-164.48334,276.6695,8.853424,1940
1940-08-23 08:00:00.000858112,68.99167,75.221664,318.061,10.177953,1940
1940-08-23 09:59:59.999141888,54.433334,-164.16667,288.43338,9.229869,1940
1940-08-23 12:00:00.000000000,68.99167,75.221664,298.0188,9.536602,1940
1940-08-23 13:00:00.001716224,54.483334,-163.91667,272.3125,8.714001,1940
1940-08-23 13:14:59.998283776,46.216667,50.833332,249.6561,7.9889956,1940
1940-08-23 15:05:59.999656960,54.533333,-163.65,239.635,7.66832,1940
1940-08-23 16:00:00.001716224,68.99167,75.221664,284.94778,9.11833,1940
1940-08-23 17:30:00.001716224,54.583332,-163.35,280.5908,8.978906,1940
1940-08-23 19:00:00.001716224,54.616665,-163.08333,271.4411,8.686115,1940
1940-08-23 19:59:59.998283776,45.816666,51.1,230.48529,7.37553,1940
1940-08-23 22:06:00.001373184,54.733334,-162.86667,282.3336,9.034676,1940
1940-08-24 00:00:00.000000000,54.85,-162.66667,267.5198,8.560635,1940
1940-08-24 01:53:59.999913984,54.966667,-162.45,151.6236,4.8519554,1940
1940-08-24 03:18:00.000257024,55.0,-162.3,285.3835,9.132273,1940
1940-08-24 04:35:59.999656960,55.016666,-162.13333,281.0265,8.992848,1940
1940-08-24 06:36:00.000515072,55.033333,-161.93333,263.5985,8.435153,1940
1940-08-24 07:50:00.000572416,45.383335,51.383335,233.09949,7.459184,1940
1940-08-24 08:29:59.999141888,55.083332,-161.91667,258.8058,8.281786,1940
1940-08-24 09:47:59.999827968,55.133335,-161.91667,265.3413,8.490922,1940
1940-08-24 11:29:59.999141888,55.2,-161.9,275.02982,8.800955,1940
1940-08-24 12:34:59.997138944,45.483334,51.716667,229.61389,7.347645,1940
1940-08-24 13:41:59.999312896,55.2833,-161.6166,224.03372,7.1690793,1940
1940-08-24 15:41:59.997596672,55.316666,-161.33333,271.4411,8.686115,1940
1940-08-24 16:59:59.998283776,46.733334,52.2,233.09949,7.459184,1940
1940-08-24 17:30:00.001716224,55.35,-161.06667,283.64072,9.076504,1940
1940-08-24 18:22:00.002173952,45.45,52.25,250.5275,8.01688,1940
1940-08-24 19:42:00.004463616,55.433334,-160.75,287.56198,9.201983,1940
1940-08-24 21:29:59.998283776,55.4,-160.48334,281.4622,9.00679,1940
1940-08-24 23:06:00.003089408,55.3666,-160.3,251.92905,8.061729,1940
1940-08-25 01:24:00.000021504,55.233334,-160.06667,272.3125,8.714001,1940
1940-08-25 11:29:59.999141888,45.866665,52.233334,249.22038,7.975053,1940
1940-08-25 17:36:00.001373184,55.3,-159.9,275.7981,8.82554,1940
1940-08-25 19:30:00.000000000,55.3,-159.7,257.4987,8.239959,1940
1940-08-25 21:23:59.998626816,55.3,-159.467,238.3279,7.626493,1940
1940-08-25 21:23:59.998626816,55.3,-155.4666,238.32787,7.626492,1940
1940-08-26 00:20:00.002262016,46.3,52.233334,224.8212,7.1942787,1940
1940-08-26 00:53:59.999806464,55.166668,-159.3,254.4488,8.142363,1940
1940-08-26 02:35:59.999441920,55.033333,-159.16667,280.1551,8.964963,1940
1940-08-26 04:30:00.000000000,54.85,-159.01666,274.0553,8.76977,1940
1940-08-26 06:53:59.999484928,54.75,-159.3,271.0054,8.6721735,1940
1940-08-26 09:18:00.001545216,54.683334,-159.51666,268.3912,8.588519,1940
1940-08-26 10:49:59.997997056,46.6,52.2,222.207,7.1106243,1940
1940-08-26 12:00:00.000000000,54.633335,-159.78334,275.3624,8.811597,1940
1940-08-26 14:18:00.002403328,54.6,-160.1,237.0208,7.584666,1940
1940-08-26 14:49:59.997138944,46.666668,51.95,230.0496,7.3615875,1940
1940-08-26 16:30:00.000000000,54.55,-160.38333,249.6561,7.9889956,1940
1940-08-26 18:54:59.997711360,46.633335,51.7,240.94211,7.710148,1940
1940-08-26 19:00:00.001716224,54.516666,-160.65,271.8768,8.700058,1940
1940-08-26 21:29:59.998283776,54.4666,-160.9166,267.18423,8.549896,1940
1940-08-27 00:00:00.000000000,54.416668,-161.18333,271.8768,8.700058,1940
1940-08-27 02:00:00.000215040,54.383335,-161.5,264.9056,8.47698,1940
1940-08-27 04:11:59.999742976,54.3333,-161.7666,280.26013,8.968325,1940
1940-08-27 07:41:59.999312896,54.3,-162.03334,287.56198,9.201983,1940
1940-08-27 08:54:59.998569472,46.283333,51.366665,234.4066,7.5010114,1940
1940-08-27 10:06:00.001373184,54.266666,-162.3,240.94211,7.710148,1940
1940-08-27 13:05:00.000572416,46.1,51.216667,250.09178,8.002937,1940
1940-08-27 13:05:00.000572416,45.733334,50.625,241.8135,7.738033,1940
1940-08-28 02:49:59.999714304,45.45,50.016666,233.97089,7.4870687,1940
1940-08-29 13:54:59.999427584,45.183334,49.233334,246.60619,7.8913984,1940
1940-08-30 21:54:59.997711360,44.925,48.8,231.7924,7.4173574,1940
1940-08-31 04:25:00.001144832,44.633335,48.2,237.0208,7.584666,1940
1940-08-31 10:36:00.002231296,64.683334,35.633335,208.2646,6.664468,1940
1940-08-31 14:06:59.998741504,64.7,36.066666,225.2569,7.208221,1940
1940-08-31 15:46:59.996451840,64.7,36.316666,207.8289,6.650525,1940
1940-08-31 18:00:00.000000000,45.416668,47.75,251.83461,8.058708,1940
1940-09-01 05:39:59.999427584,64.38333,36.95,188.6581,6.0370593,1940
1940-09-03 06:17:00.000743424,65.05,35.216667,216.5429,6.929373,1940
1940-09-09 15:00:00.000000000,38.533333,-9.133333,188.6581,6.0370593,1940
1940-09-09 18:00:00.000000000,38.533333,-9.133333,195.1936,6.246196,1940
1940-09-09 22:00:00.001716224,38.533333,-9.133333,205.2147,6.5668707,1940
1940-09-10 01:00:00.000107520,38.533333,-9.133333,197.3721,6.3159075,1940
1940-09-10 04:00:00.000429056,38.533333,-9.133333,199.5506,6.3856196,1940
1940-09-10 08:00:00.000858112,38.533333,-9.133333,205.2147,6.5668707,1940
1940-09-10 13:00:00.001716224,38.533333,-9.133333,199.98631,6.3995624,1940
1940-09-10 16:00:00.001716224,38.533333,-9.133333,202.1648,6.4692736,1940
1940-09-12 12:20:00.000572416,66.63333,34.316666,201.2934,6.441389,1940
1940-09-12 14:13:59.999199232,66.666664,34.333332,218.7214,6.9990854,1940
1940-09-13 09:59:59.999141888,38.533333,-9.133333,207.8289,6.650525,1940
1940-09-13 12:05:59.999656960,66.566666,34.266666,193.88649,6.204368,1940
1940-09-13 13:59:59.998283776,38.533333,-9.133333,215.2358,6.8875456,1940
1940-09-13 16:59:59.998283776,38.533333,-9.133333,209.136,6.6923523,1940
1940-09-13 19:59:59.998283776,38.533333,-9.133333,207.3932,6.636583,1940
1940-09-13 22:59:59.998283776,38.533333,-9.133333,206.52179,6.6086974,1940
1940-09-14 02:00:00.000215040,38.533333,-9.133333,206.9575,6.6226406,1940
1940-09-14 04:59:59.999570944,38.533333,-9.133333,208.2646,6.664468,1940
1940-09-14 08:00:00.000858112,38.533333,-9.133333,205.65039,6.580813,1940
1940-09-16 09:00:00.000000000,38.533333,-9.133333,204.77899,6.552928,1940
1940-09-16 16:00:00.001716224,38.533333,-9.133333,212.1859,6.789949,1940
1940-09-16 18:00:00.000000000,38.533333,-9.133333,212.1859,6.789949,1940
1940-09-16 21:00:00.000000000,38.533333,-9.133333,206.52179,6.6086974,1940
1940-09-17 00:00:00.000000000,38.533333,-9.133333,206.52179,6.6086974,1940
1940-09-17 04:00:00.000429056,38.533333,-9.133333,213.0573,6.817834,1940
1940-09-17 06:59:59.999141888,38.533333,-9.133333,206.9575,6.6226406,1940
1940-09-17 09:00:00.000000000,38.533333,-9.133333,205.65039,6.580813,1940
1940-09-18 17:09:59.995994112,77.62,105.666664,304.99,9.75968,1940
1940-09-18 19:07:00.002173952,77.65833,105.78333,346.8172,11.098151,1940
1940-09-18 20:45:59.999084544,77.75,106.166664,344.6387,11.028439,1940
1940-09-20 04:45:00.000429056,66.4,33.766666,225.2569,7.208221,1940
1940-09-20 08:10:00.001144832,66.45,33.916668,199.5506,6.3856196,1940
1940-09-20 16:12:00.001030144,43.066666,47.716667,286.69058,9.174099,1940
1940-09-20 22:20:00.002288640,43.216667,48.216667,255.75589,8.184189,1940
1940-09-21 04:58:00.000543744,66.46667,33.966667,196.5007,6.288023,1940
1940-09-21 05:50:00.001001472,43.366665,48.733334,254.01309,8.128419,1940
1940-09-21 07:19:59.999714304,66.51667,34.033333,194.75789,6.2322526,1940
1940-09-21 08:47:00.002460672,78.21667,106.0,361.631,11.572193,1940
1940-09-21 09:12:59.997539328,66.53333,34.15,206.52179,6.6086974,1940
1940-09-21 10:53:00.000400384,78.24167,105.51667,372.0878,11.90681,1940
1940-09-21 11:40:00.002002944,43.533333,49.25,252.70601,8.086593,1940
1940-09-21 12:45:00.000000000,78.261665,105.183334,366.42368,11.725558,1940
1940-09-21 14:06:59.998741504,78.275,105.01667,379.059,12.129889,1940
1940-09-21 14:39:59.999427584,66.63333,34.316666,191.70801,6.1346564,1940
1940-09-21 15:45:00.000000000,66.666664,34.333332,179.9441,5.7582116,1940
1940-09-21 19:59:59.998283776,43.683334,49.766666,278.848,8.923136,1940
1940-09-21 23:33:59.994620928,78.10333,102.78333,372.95923,11.934696,1940
1940-09-22 01:18:00.000687104,78.066666,103.083336,368.6022,11.795271,1940
1940-09-22 02:57:59.998397440,77.95,103.3,363.8095,11.641905,1940
1940-09-22 04:33:00.001116160,77.916664,103.583336,362.0667,11.586135,1940
1940-09-22 05:18:59.999341568,77.85833,103.833336,333.7462,10.679878,1940
1940-09-22 08:34:59.997997056,77.79833,104.083336,306.7328,9.81545,1940
1940-09-22 18:02:59.997253632,77.445,101.631386,365.98798,11.711616,1940
1940-09-22 19:42:00.004463616,77.486664,101.63333,366.8594,11.739502,1940
1940-09-22 21:42:00.002746368,77.583336,101.63333,313.70398,10.0385275,1940
1940-09-23 01:30:00.000000000,77.61,101.1,308.91132,9.885162,1940
1940-09-23 02:55:00.001144832,77.666664,100.75,313.2683,10.024587,1940
1940-09-23 04:34:59.998855168,77.725,100.433334,368.6022,11.795271,1940
1940-09-23 05:57:59.998397440,77.77,100.183334,337.6675,10.805361,1940
1940-09-23 07:23:59.997768704,77.816666,99.95,356.8383,11.418826,1940
1940-09-23 09:09:59.997711360,77.87666,99.6,352.4813,11.279402,1940
1940-09-23 10:06:59.999599616,66.566666,34.25,226.9997,7.2639904,1940
1940-09-23 10:50:00.003146752,77.92,99.2,358.14542,11.460654,1940
1940-09-23 12:36:59.998741504,78.00833,98.88333,315.0111,10.080356,1940
1940-09-23 12:53:00.001258496,66.6,34.3,224.8212,7.1942787,1940
1940-09-23 17:24:59.997711360,78.10833,97.6,323.2894,10.345262,1940
1940-09-23 22:41:00.003661824,78.21667,95.933334,372.5235,11.920753,1940
1940-09-24 03:15:00.000429056,78.236664,94.0,369.0379,11.809214,1940
1940-09-24 09:59:59.999141888,38.683334,-9.233334,203.0362,6.4971585,1940
1940-09-24 12:00:00.000000000,38.683334,-9.233334,200.422,6.413504,1940
1940-09-24 13:59:59.998283776,38.683334,-9.233334,204.3433,6.538986,1940
1940-09-24 16:00:00.001716224,38.683334,-9.233334,209.136,6.6923523,1940
1940-09-24 17:13:00.003548160,77.96667,92.35,350.3028,11.20969,1940
1940-09-24 18:00:00.000000000,38.683334,-9.233334,212.6216,6.8038917,1940
1940-09-24 19:59:59.998283776,38.683334,-9.233334,211.7502,6.7760067,1940
1940-09-24 21:42:00.002746368,77.86667,91.03333,347.6886,11.126036,1940
1940-09-25 01:54:00.000558080,77.73333,89.4,311.96118,9.9827585,1940
1940-09-25 06:00:00.000000000,38.7,-9.166667,209.5717,6.7062945,1940
1940-09-25 06:14:00.000915456,77.6,87.95,360.75958,11.544307,1940
1940-09-25 08:00:00.000858112,38.7,-9.166667,202.60051,6.483217,1940
1940-09-25 09:59:59.999141888,38.7,-9.166667,204.3433,6.538986,1940
1940-09-25 10:37:59.998684160,77.46667,86.4,359.8882,11.516423,1940
1940-09-25 12:00:00.000000000,38.7,-9.166667,211.7502,6.7760067,1940
1940-09-25 13:59:59.998283776,38.7,-9.166667,208.7003,6.67841,1940
1940-09-25 14:46:59.999885312,77.35,84.666664,351.6099,11.251517,1940
1940-09-25 15:27:00.001030144,42.541668,52.066666,270.134,8.644288,1940
1940-09-25 16:00:00.001716224,38.7,-9.166667,219.5928,7.02697,1940
1940-09-25 18:00:00.000000000,38.7,-9.166667,207.3932,6.636583,1940
1940-09-25 18:29:59.998283776,77.195,83.166664,351.17422,11.237576,1940
1940-09-25 20:46:59.999885312,42.341667,51.6,284.51212,9.104388,1940
1940-09-26 01:34:59.999499264,42.133335,51.116665,196.9364,6.301965,1940
1940-09-26 06:00:00.000000000,38.716667,-9.1,208.7003,6.67841,1940
1940-09-26 06:05:00.001430528,41.916668,50.633335,261.8557,8.379383,1940
1940-09-26 07:18:59.998912512,76.96667,78.666664,360.75958,11.544307,1940
1940-09-26 08:00:00.000858112,38.716667,-9.1,210.0074,6.7202373,1940
1940-09-26 09:59:59.999141888,38.716667,-9.1,209.5717,6.7062945,1940
1940-09-26 10:44:59.999141888,41.716667,50.158333,268.8269,8.602462,1940
1940-09-26 12:00:00.000000000,38.716667,-9.1,206.0861,6.5947556,1940
1940-09-26 13:59:59.998283776,38.716667,-9.1,223.9498,7.1663938,1940
1940-09-26 14:07:59.999542272,77.01667,76.166664,347.6886,11.126036,1940
1940-09-26 15:24:59.999427584,41.516666,49.7,295.8403,9.46689,1940
1940-09-26 16:00:00.001716224,38.716667,-9.1,223.9498,7.1663938,1940
1940-09-26 18:58:00.000114688,41.35,49.316666,274.0553,8.76977,1940
1940-09-26 21:47:59.997253632,77.075,74.26667,338.9746,10.847188,1940
1940-09-27 04:48:59.999770624,77.11667,71.7,336.7961,10.777476,1940
1940-09-27 11:44:00.000057344,77.15,70.0,345.9458,11.070266,1940
1940-09-27 19:20:00.002288640,77.083336,69.23333,359.45248,11.5024805,1940
1940-09-28 13:30:00.000000000,40.316666,50.708332,246.60619,7.8913984,1940
1940-09-28 16:02:59.998969856,40.308334,50.95,255.3202,8.170247,1940
1940-09-28 20:09:59.995994112,40.3,51.183334,192.14369,6.1485987,1940
1940-09-29 00:45:00.000000000,40.291668,51.433334,295.8403,9.46689,1940
1940-09-29 07:30:00.000000000,40.283333,51.675,300.633,9.620256,1940
1940-09-29 19:34:00.003204096,40.275,51.916668,215.2358,6.8875456,1940
1940-09-30 01:20:00.000035840,40.266666,52.158333,284.51212,9.104388,1940
1940-09-30 05:22:59.999971328,40.308334,52.4,267.9555,8.574576,1940
1940-09-30 09:59:59.999141888,38.7,-9.15,213.493,6.831776,1940
1940-09-30 13:59:59.998283776,38.683334,-9.2,219.5928,7.02697,1940
1940-09-30 16:00:00.001716224,38.683334,-9.2,212.1859,6.789949,1940
1940-09-30 18:00:00.000000000,38.683334,-9.2,198.6792,6.3577347,1940
1940-09-30 21:00:00.000000000,38.683334,-9.2,196.9364,6.301965,1940
1940-09-30 22:00:00.001716224,38.683334,-9.2,203.9076,6.5250435,1940
1940-10-01 00:00:00.000000000,38.683334,-9.2,215.6715,6.9014883,1940
1940-10-01 02:00:00.000215040,38.683334,-9.2,220.0285,7.0409126,1940
1940-10-01 16:22:59.999542272,40.258335,52.4,298.0188,9.536602,1940
1940-10-01 19:14:59.998283776,40.25,52.666668,189.96521,6.078887,1940
1940-10-01 22:00:00.001716224,46.0,137.88,247.9133,7.933226,1940
1940-10-03 10:18:00.000687104,45.63,137.58,250.5275,8.01688,1940
1940-10-04 09:49:59.998855168,66.566666,34.25,216.97859,6.9433155,1940
1940-10-04 13:21:59.998741504,66.63333,34.316666,229.61389,7.347645,1940
1940-10-05 02:15:00.000000000,38.95,53.0,276.2338,8.839482,1940
1940-10-05 04:49:59.999285248,38.958332,52.65,250.5275,8.01688,1940
1940-10-05 10:47:00.000743424,38.966667,52.116665,270.134,8.644288,1940
1940-10-05 15:56:59.999312896,38.983334,51.583332,267.9555,8.574576,1940
1940-10-05 21:09:59.997711360,38.983334,51.033333,229.61389,7.347645,1940
1940-10-06 03:50:00.000143360,39.016666,50.483334,289.30478,9.257753,1940
1940-10-09 08:00:00.000858112,38.666668,-9.25,214.3644,6.859661,1940
1940-10-09 09:59:59.999141888,38.666668,-9.25,213.493,6.831776,1940
1940-10-09 12:00:00.000000000,38.666668,-9.25,213.493,6.831776,1940
1940-10-09 13:59:59.998283776,38.666668,-9.25,213.493,6.831776,1940
1940-10-09 16:00:00.001716224,38.666668,-9.25,212.6216,6.8038917,1940
1940-10-09 19:00:00.001716224,38.666668,-9.25,218.2857,6.9851427,1940
1940-10-09 19:59:59.998283776,38.666668,-9.25,212.6216,6.8038917,1940
1940-10-10 08:00:00.000858112,38.683334,-9.266666,214.3644,6.859661,1940
1940-10-10 09:59:59.999141888,38.683334,-9.266666,212.1859,6.789949,1940
1940-10-10 12:00:00.000000000,38.683334,-9.266666,222.207,7.1106243,1940
1940-10-10 13:59:59.998283776,38.683334,-9.266666,215.2358,6.8875456,1940
1940-10-10 16:00:00.001716224,38.683334,-9.266666,208.2646,6.664468,1940
1940-10-10 18:00:00.000000000,38.683334,-9.266666,212.1859,6.789949,1940
1940-10-10 19:59:59.998283776,38.683334,-9.266666,210.4431,6.7341795,1940
1940-10-11 08:00:00.000858112,38.683334,-9.166667,207.8289,6.650525,1940
1940-10-11 09:59:59.999141888,38.683334,-9.166667,213.0573,6.817834,1940
1940-10-11 12:00:00.000000000,38.683334,-9.166667,215.2358,6.8875456,1940
1940-10-11 13:59:59.998283776,38.683334,-9.166667,209.5717,6.7062945,1940
1940-10-11 16:00:00.001716224,38.683334,-9.166667,209.5717,6.7062945,1940
1940-10-11 18:00:00.000000000,38.683334,-9.166667,211.3145,6.7620645,1940
1940-10-13 05:35:00.000572416,65.96667,34.75,216.97859,6.9433155,1940
1940-10-13 08:03:59.998912512,66.066666,34.983334,226.1283,7.236106,1940
1940-10-13 10:30:59.998226432,66.166664,35.1,214.3644,6.859661,1940
1940-10-13 16:05:00.000572416,66.333336,35.533333,227.4354,7.277933,1940
1940-10-14 04:59:59.999570944,66.566666,34.25,212.1859,6.789949,1940
1940-10-14 09:45:59.998226432,66.63333,34.316666,213.9287,6.8457184,1940
1940-10-15 09:00:00.000000000,43.12,134.77,257.063,8.226016,1940
1940-10-16 11:00:00.000858112,38.7,-9.083333,211.3145,6.7620645,1940
1940-10-16 13:00:00.001716224,38.7,-9.083333,211.3145,6.7620645,1940
1940-10-16 15:00:00.000000000,38.7,-9.083333,212.6216,6.8038917,1940
1940-10-16 16:59:59.998283776,38.7,-9.083333,212.6216,6.8038917,1940
1940-10-16 19:00:00.001716224,38.7,-9.083333,212.1859,6.789949,1940
1940-10-16 20:50:00.002288640,42.77,134.53,278.848,8.923136,1940
1940-10-16 21:00:00.000000000,38.7,-9.083333,213.9287,6.8457184,1940
1940-10-16 22:59:59.998283776,38.7,-9.083333,213.0573,6.817834,1940
1940-10-17 06:00:00.000000000,38.683334,-9.1,212.6216,6.8038917,1940
1940-10-17 08:00:00.000858112,38.683334,-9.1,216.97859,6.9433155,1940
1940-10-17 09:59:59.999141888,38.683334,-9.1,217.85,6.9712005,1940
1940-10-17 12:00:00.000000000,38.683334,-9.1,213.493,6.831776,1940
1940-10-17 12:00:00.000000000,42.1,134.78,251.83461,8.058708,1940
1940-10-17 15:00:00.000000000,38.683334,-9.1,216.5429,6.929373,1940
1940-10-17 16:00:00.001716224,38.683334,-9.1,218.7214,6.9990854,1940
1940-10-18 00:00:00.000000000,42.9,134.23,261.41998,8.365439,1940
1940-10-18 04:00:00.000429056,38.683334,-9.133333,211.7502,6.7760067,1940
1940-10-18 04:59:59.999570944,38.683334,-9.133333,213.0573,6.817834,1940
1940-10-18 06:59:59.999141888,38.683334,-9.133333,211.3145,6.7620645,1940
1940-10-18 09:00:00.000000000,38.683334,-9.133333,213.9287,6.8457184,1940
1940-10-18 11:00:00.000858112,38.683334,-9.133333,213.9287,6.8457184,1940
1940-10-18 13:00:00.001716224,38.683334,-9.133333,212.6216,6.8038917,1940
1940-10-18 13:02:00.003318784,66.38333,34.266666,231.35669,7.4034142,1940
1940-10-18 15:00:00.000000000,38.683334,-9.133333,213.9287,6.8457184,1940
1940-10-18 18:29:59.998283776,42.15,134.13,237.8922,7.6125507,1940
1940-10-19 09:33:59.998912512,66.3,34.166668,224.3855,7.1803365,1940
1940-10-19 10:40:00.000285696,40.82,134.92,230.921,7.3894725,1940
1940-10-20 04:59:59.999570944,41.23,134.1,252.70601,8.086593,1940
1940-10-20 10:15:00.000858112,66.65,33.333332,233.5352,7.473127,1940
1940-10-21 07:51:59.999599616,66.7,33.45,224.3855,7.1803365,1940
1940-10-24 06:00:00.000000000,38.766666,-9.083333,223.0784,7.1385093,1940
1940-10-24 08:00:00.000858112,38.766666,-9.083333,209.5717,6.7062945,1940
1940-10-24 12:00:00.000000000,38.766666,-9.083333,212.1859,6.789949,1940
1940-10-25 06:15:59.999942656,66.666664,34.333332,217.41429,6.9572577,1940
1940-10-25 07:30:59.998226432,66.63333,34.316666,228.3068,7.3058176,1940
1940-10-25 09:59:59.999141888,38.733334,-9.033334,213.0573,6.817834,1940
1940-10-25 10:15:59.999084544,66.566666,34.25,230.48529,7.37553,1940
1940-10-25 12:00:00.000000000,38.733334,-9.033334,211.7502,6.7760067,1940
1940-10-25 19:59:59.998283776,45.6,47.716667,342.4602,10.958727,1940
1940-10-25 22:35:00.004005888,45.391666,47.766666,369.0379,11.809214,1940
1940-10-26 09:00:00.000000000,45.133335,47.75,357.274,11.432768,1940
1940-10-26 11:00:00.000858112,45.083332,47.766666,329.8249,10.554397,1940
1940-10-26 13:19:59.997138944,45.266666,47.6,368.6022,11.795271,1940
1940-10-26 16:30:00.000000000,45.383335,47.533333,373.3949,11.948637,1940
1940-10-26 19:05:00.000572416,44.591667,47.966667,286.2549,9.160157,1940
1940-10-27 11:55:00.001144832,45.116665,47.45,358.5811,11.474595,1940
1940-10-27 13:00:00.001716224,44.441666,47.683334,294.9689,9.439005,1940
1940-10-27 14:35:00.000572416,45.033333,47.55,350.7385,11.223633,1940
1940-10-27 17:09:59.995994112,44.3,47.983334,319.8038,10.233722,1940
1940-10-28 08:15:00.000000000,44.0,48.033333,267.5198,8.560635,1940
1940-10-28 08:35:00.003146752,44.966667,47.316666,343.3316,10.986612,1940
1940-10-28 11:19:59.998855168,44.066666,48.266666,278.848,8.923136,1940
1940-10-28 13:59:59.998283776,44.766666,47.2,333.7462,10.679878,1940
1940-10-28 14:35:00.000572416,44.133335,48.508335,264.4699,8.4630375,1940
1940-10-28 16:46:59.998169088,44.75,47.433334,340.2817,10.889015,1940
